HRR #,HRR label,Medicare Enrollees (2010),"All Surgical Discharges per 1,000 Medicare Enrollees (2010)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2010)","Back Surgery per 1,000 Medicare Enrollees (2010)","Coronary Angiography per 1,000 Medicare Enrollees (2010)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2010)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2010)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2010)","Cholecystectomy per 1,000 Medicare Enrollees (2010)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2010)","Hip Replacement per 1,000 Medicare Enrollees (2010)","Knee Replacement per 1,000 Medicare Enrollees (2010)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2010)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2010)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2010)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2010)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2010)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2010)"
146.0,GA-Columbus,30114.0,87.5799999237061,-1.16999999806285,8.87999999523163,9.94999998807907,2.43999999761581,4.02999998629093,2.09999999403954,3.11999999731779,6.82999999821186,3.78999999910593,11.0299999713898,-0.589999999850988,-1.14999999850988,1.28999999910593,1.23999999836087,-1.48999999836087,1.0
147.0,GA-Macon,66269.0,99.0499999523163,0.919999999925494,6.54999999701977,26.7999999523163,4.46999999880791,10.9299999773502,2.39999999850988,3.50999999791384,8.76999998092651,3.17999999970198,8.5799999833107,0.589999999850988,0.759999999776483,0.879999998956919,1.73999999836087,1.16999999806285,1.29999999701977
148.0,GA-Rome,30774.0,100.089999914169,0.949999999254942,5.3999999910593,27.4899999499321,3.94999999552965,11.839999973774,2.8399999961257,3.5899999961257,10.1499999761581,3.46999999880791,9.33999997377396,,-1.01999999955297,0.859999999403954,1.70999999716878,-2.45999999344349,0.849999999627471
149.0,GA-Savannah,82281.0,89.6599998474121,0.819999998435378,7.1799999922514,11.9899999797344,2.95999999344349,4.59999999403954,2.01999999582767,3.55999999493361,7.09999999403954,4.81999999284744,11.4099999964237,0.809999998658895,0.699999999254942,0.829999998211861,1.78999999910593,1.0,1.33999999985099
150.0,HI-Honolulu,135271.0,39.0499999523163,0.259999999776483,1.45999999716878,6.48999999463558,1.61999999731779,2.55999999493361,0.429999999701977,2.11999999731779,2.51999999582767,1.44999999925494,3.41999999433756,0.349999999627471,0.549999998882413,0.389999999664724,1.70999999716878,0.97999999858439,0.779999999329448
151.0,ID-Boise,65831.0,81.5899999141693,0.5,7.96999999880791,11.1599999964237,2.12999999523163,5.59999999403954,1.5599999986589,2.26999999582767,6.01999999582767,5.35999999940395,12.3499999940395,0.349999999627471,0.699999999254942,0.599999999627471,1.10999999940395,1.89999999850988,1.25
152.0,ID-Idaho Falls,18407.0,89.5999999046326,-0.559999998658895,5.59999999403954,9.15999999642372,2.5899999961257,4.41999998688698,1.98999999836087,2.8399999961257,5.79999999701977,6.71999999880791,15.8099999725819,-1.23999999836087,,,-4.19999998807907,,1.12999999895692
154.0,IL-Aurora,22182.0,92.7299997806549,-0.819999998435378,4.04999999701977,14.9599999785423,4.69999998807907,5.62999999523163,2.39999999850988,4.4299999922514,6.63999998569489,4.43999999761581,11.0599999725819,,-1.00999999791384,-0.559999998658895,,-1.0299999974668,1.19999999925494
155.0,IL-Blue Island,101211.0,102.139999866486,0.969999998807907,3.5899999961257,23.5599999427795,3.78999999910593,10.4099999964237,1.92999999970198,3.44999999552965,6.45999999344349,4.61999998986721,9.96999999880791,0.739999998360872,1.12999999895692,0.75,2.62999999523163,1.50999999791384,1.71999999880791
156.0,IL-Chicago,202934.0,87.3199999332428,0.589999999850988,2.94999999552965,17.0699999928474,2.71999999880791,7.43999999761581,1.25999999791384,3.32999999821186,5.71999999880791,3.19999999552965,6.62999999523163,0.97999999858439,0.949999999254942,1.0,3.10999999940395,1.13999999687076,1.26999999955297
158.0,IL-Elgin,72885.0,103.27999997139,1.03999999910593,4.04999999701977,20.0499999523163,3.50999999791384,9.61999997496605,2.00999999791384,4.44999998807907,5.93999999761581,5.07999999821186,10.5999999940395,0.78999999910593,0.929999999701977,0.889999998733401,2.61999999731779,1.72999999672174,1.48999999836087
161.0,IL-Evanston,130799.0,86.2099997997284,0.769999999552965,4.11999998986721,13.2699999809265,2.8399999961257,6.46999999880791,1.12999999895692,3.00999999791384,5.81999999284744,5.12999999523163,8.63999998569489,0.769999999552965,0.479999999515712,0.769999999552965,2.60999999940395,1.5299999974668,1.66999999806285
163.0,IL-Hinsdale,47651.0,90.0699999332428,0.609999999403954,4.13999998569489,15.0699999928474,2.65999999642372,7.00999999046326,1.31999999657273,2.88999999314547,6.16999998688698,4.75,10.0799999833107,-1.06999999657273,0.649999998509884,,2.53999999910593,1.22999999672174,1.13999999687076
164.0,IL-Joliet,70395.0,103.609999895096,0.679999999701977,5.0,20.7399999499321,4.13999998569489,8.83999997377396,2.43999999761581,3.42999999970198,6.27999998629093,4.16999998688698,11.1399999856949,0.759999999776483,0.969999998807907,0.639999998733401,3.68999999761581,1.11999999731779,1.50999999791384
166.0,IL-Melrose Park,136638.0,95.6799998283386,0.889999998733401,3.40999999642372,17.3799999952316,2.91999999433756,8.22999998927116,1.58999999985099,3.71999999880791,6.09999999403954,4.72999998927116,9.59999999403954,0.899999998509884,0.819999998435378,0.699999999254942,3.01999999582767,1.14999999850988,1.22999999672174
170.0,IL-Peoria,79876.0,93.2299997806549,1.12999999895692,4.53999999165535,12.2099999785423,2.84999999403954,5.81999999284744,1.73999999836087,3.80999999493361,7.09999999403954,4.84999999403954,10.0399999916554,1.2799999974668,0.869999999180436,1.08999999985099,3.00999999791384,0.909999998286366,1.54999999701977
171.0,IL-Rockford,82698.0,97.1899998188019,1.08999999985099,4.04999999701977,20.2599999904633,3.79999999701977,10.2999999821186,1.97999999672174,3.25,6.43999999761581,5.13999998569489,10.9299999773502,1.0,1.26999999955297,1.0599999986589,2.31999999284744,1.64999999850988,1.60999999940395
172.0,IL-Springfield,121375.0,100.419999837875,1.08999999985099,4.63999998569489,22.089999973774,3.11999999731779,11.6499999761581,2.09999999403954,3.17999999970198,7.07999999821186,4.26999999582767,11.1099999845028,1.23999999836087,1.12999999895692,0.75,3.29999999701977,1.07999999821186,1.11999999731779
173.0,IL-Urbana,47813.0,94.5899999141693,0.989999998360872,4.94999998807907,15.0399999916554,3.45999999344349,7.63999998569489,2.95999999344349,2.88999999314547,6.38999998569489,4.09999999403954,10.3599999845028,-1.13999999687076,1.2799999974668,1.09999999776483,2.63999999314547,1.25,1.37999999895692
175.0,IL-Bloomington,18624.0,104.329999923706,-1.16999999806285,8.45999997854233,19.6899999976158,3.36999999731779,9.09999999403954,2.56999999284744,3.3399999961257,7.0,4.65999999642372,11.8599999845028,-1.31999999657273,-0.859999999403954,,-2.86999999731779,-2.18999999761581,1.40999999642372
179.0,IN-Evansville,87102.0,93.0099999904633,0.929999999701977,3.76999999582767,18.1099999547005,3.72999999672174,8.01999998092651,2.85999999940395,3.71999999880791,7.43999999761581,4.04999999701977,11.75,0.5,1.26999999955297,0.939999999478459,1.94999999925494,1.04999999701977,1.0599999986589
180.0,IN-Fort Wayne,72147.0,86.0799999237061,1.0,5.16999998688698,13.4399999976158,2.86999999731779,6.37999999523163,1.50999999791384,3.81999999284744,6.03999999165535,4.59999999403954,9.84999999403954,0.849999999627471,0.819999998435378,1.0,1.37999999895692,1.0299999974668,1.22999999672174
181.0,IN-Gary,63354.0,104.689999818802,1.23999999836087,4.81999999284744,19.7399999499321,4.33999998867512,9.04999998211861,2.59999999403954,3.28999999910593,6.98999999463558,4.38999998569489,9.63999998569489,0.949999999254942,1.28999999910593,1.25999999791384,4.34999999403954,2.05999999493361,1.62999999895692
183.0,IN-Indianapolis,289152.0,89.3499999046326,1.0,4.51999999582767,16.4899999499321,3.36999999731779,9.42999997735024,2.03999999910593,3.01999999582767,6.81999999284744,4.38999998569489,10.169999986887,0.569999998435378,0.909999998286366,1.09999999776483,2.11999999731779,1.09999999776483,1.32999999821186
184.0,IN-Lafayette,22310.0,86.6599998474121,-1.13999999687076,4.15999999642372,17.3799999952316,4.80999998748302,8.59999999403954,1.7799999974668,3.05999999493361,7.01999999582767,4.29999999701977,10.2399999797344,,-2.03999999910593,-1.32999999821186,-1.86999999731779,-1.97999999672174,1.60999999940395
185.0,IN-Muncie,22226.0,93.5299999713898,-1.58999999985099,5.8999999910593,13.1499999761581,3.39999999850988,7.58999998867512,2.44999999552965,3.92999999970198,7.48999999463558,4.06999999284744,9.08999997377396,,-1.71999999880791,-0.78999999910593,,-1.25,1.00999999791384
186.0,IN-Munster,37236.0,109.009999990463,0.97999999858439,3.73999999463558,22.9699999690056,4.84999999403954,10.7799999713898,2.70999999344349,4.08999998867512,6.38999998569489,4.30999998748302,9.10999998450279,-0.939999999478459,1.29999999701977,1.0,4.44999998807907,-2.61999999731779,2.02999999374151
187.0,IN-South Bend,72710.0,90.1199998855591,1.07999999821186,3.66999999433756,15.589999973774,3.17999999970198,7.66999998688698,2.53999999910593,2.65999999642372,6.33999998867512,4.76999999582767,11.169999986887,1.14999999850988,1.13999999687076,1.09999999776483,3.73999999463558,1.38999999687076,1.35999999940395
188.0,IN-Terre Haute,23334.0,101.949999809265,-0.899999998509884,2.39999999850988,19.339999973774,4.11999998986721,12.619999974966,2.46999999880791,4.5,8.14999997615814,3.42999999970198,9.89999997615814,-1.0299999974668,-1.19999999925494,-0.679999999701977,-2.76999999582767,-1.45999999716878,1.37999999895692
190.0,IA-Cedar Rapids,30929.0,83.9699997901917,1.0,3.57999999821186,13.5799999833107,3.25999999791384,6.98999999463558,2.16999999433756,2.92999999970198,5.68999999761581,4.83999998867512,12.0599999725819,,-1.57999999821186,0.709999999031425,1.67999999970198,-1.51999999955297,1.47999999672174
191.0,IA-Davenport,64541.0,101.199999809265,1.15999999642372,3.95999999344349,26.9399999976158,2.48999999463558,18.6999999880791,2.09999999403954,3.91999999433756,6.10999999940395,4.11999998986721,12.3299999833107,0.519999999552965,0.97999999858439,0.639999998733401,1.58999999985099,1.21999999880791,1.13999999687076
192.0,IA-Des Moines,129198.0,86.1799998283386,0.949999999254942,3.76999999582767,13.3099999725819,2.91999999433756,6.91999998688698,1.94999999925494,3.05999999493361,6.55999998748302,5.21999999880791,12.589999973774,0.709999999031425,0.929999999701977,0.739999998360872,1.7799999974668,1.78999999910593,1.04999999701977
193.0,IA-Dubuque,24438.0,78.3399999141693,-0.709999999031425,4.28999999165535,9.73999997973442,2.01999999582767,4.85999999940395,2.55999999493361,2.75999999791384,5.72999998927116,4.9299999922514,11.5199999809265,,-0.899999998509884,-0.859999999403954,-2.87999999523163,-2.06999999284744,0.929999999701977
194.0,IA-Iowa City,39263.0,80.9599997997284,0.639999998733401,4.70999999344349,14.9499999880791,2.15999999642372,8.42999997735024,1.29999999701977,2.90999999642372,6.60999999940395,3.78999999910593,10.5599999725819,-0.579999998211861,0.929999999701977,0.399999999441206,1.5599999986589,-2.36999999731779,1.01999999955297
195.0,IA-Mason City,24319.0,84.6899998188019,-1.00999999791384,6.66999998688698,18.0199999809265,4.08999998867512,7.30999998748302,2.23999999463558,2.00999999791384,7.44999998807907,5.94999998807907,10.4599999785423,,-1.28999999910593,,,,1.78999999910593
196.0,IA-Sioux City,30711.0,91.6499998569489,1.08999999985099,6.11999998986721,10.2099999785423,1.70999999716878,5.59999999403954,2.77999999374151,3.53999999910593,5.30999998748302,4.6499999910593,12.7399999797344,-1.51999999955297,0.989999998360872,1.98999999836087,2.39999999850988,-1.62999999895692,1.06999999657273
197.0,IA-Waterloo,27876.0,99.9799997806549,-1.13999999687076,5.4299999922514,21.5999999642372,3.97999999672174,11.0,2.72999999672174,3.45999999344349,5.47999998927116,4.04999999701977,11.7699999809265,,-1.25,-1.21999999880791,1.83999999985099,-1.22999999672174,1.98999999836087
200.0,KS-Topeka,56027.0,88.2099997997284,0.769999999552965,4.58999998867512,15.1099999845028,3.25999999791384,6.38999998569489,1.95999999716878,3.05999999493361,6.5,3.91999999433756,12.6599999964237,-0.409999999217689,1.0,0.549999998882413,2.17999999970198,2.26999999582767,1.16999999806285
201.0,KS-Wichita,159528.0,95.4199998378754,1.04999999701977,5.94999998807907,17.6299999952316,4.97999998927116,7.9299999922514,3.3399999961257,3.20999999344349,7.10999999940395,4.05999998748302,12.5099999904633,0.449999999254942,1.04999999701977,0.799999998882413,2.63999999314547,2.34999999403954,1.70999999716878
203.0,KY-Covington,32774.0,105.189999818802,1.12999999895692,4.53999999165535,27.4699999690056,3.68999999761581,10.419999986887,1.98999999836087,4.08999998867512,8.09999999403954,4.08999998867512,8.31999999284744,-0.75,1.00999999791384,0.619999999180436,4.98999999463558,-1.38999999687076,0.689999999478459
204.0,KY-Lexington,156611.0,95.25,1.21999999880791,3.22999999672174,23.089999973774,3.92999999970198,12.6599999964237,2.25,4.22999998927116,7.58999998867512,3.15999999642372,7.1499999910593,0.929999999701977,1.00999999791384,0.919999999925494,2.79999999701977,1.04999999701977,1.16999999806285
205.0,KY-Louisville,181292.0,103.419999837875,1.19999999925494,4.25,20.839999973774,4.07999999821186,8.78999999165535,2.34999999403954,4.59999999403954,7.55999998748302,4.21999999880791,10.6999999880791,0.739999998360872,0.959999999031425,1.01999999955297,3.69999999552965,1.11999999731779,1.36999999731779
207.0,KY-Owensboro,18202.0,97.1399998664856,-1.46999999880791,3.72999999672174,18.9599999785423,5.01999999582767,7.91999998688698,3.45999999344349,3.59999999403954,6.44999998807907,2.37999999523163,8.86999997496605,,-0.719999998807907,,-2.96999999880791,-1.40999999642372,0.959999999031425
208.0,KY-Paducah,55672.0,103.069999933243,0.769999999552965,6.22999998927116,20.9899999499321,3.89999999850988,9.21999999880791,2.66999999433756,4.93999999761581,8.19999998807907,3.71999999880791,10.2699999809265,-1.0299999974668,0.949999999254942,1.13999999687076,2.80999999493361,1.78999999910593,1.32999999821186
209.0,LA-Alexandria,34264.0,104.05999994278,0.859999999403954,6.47999998927116,23.9799999594688,6.16999998688698,9.75999999046326,2.92999999970198,4.38999998569489,8.34999999403954,1.92999999970198,9.59999999403954,-1.14999999850988,0.879999998956919,0.489999999292195,5.33999998867512,-1.10999999940395,1.69999999925494
210.0,LA-Baton Rouge,60548.0,91.0899999141693,0.939999999478459,4.78999999165535,12.7699999809265,4.57999999821186,5.52999998629093,4.03999999165535,3.91999999433756,8.73999997973442,2.91999999433756,8.35999998450279,1.31999999657273,0.879999998956919,1.0599999986589,0.939999999478459,1.75999999791384,1.51999999955297
212.0,LA-Houma,24701.0,91.7699999809265,-0.629999998956919,6.30999998748302,15.7799999713898,3.89999999850988,7.83999998867512,3.98999999463558,4.07999999821186,7.29999999701977,2.86999999731779,8.68999999761581,,-1.15999999642372,-0.46999999973923,-2.20999999344349,,1.87999999895692
213.0,LA-Lafayette,64297.0,97.6999998092651,1.06999999657273,3.34999999403954,16.339999973774,4.25,7.91999998688698,4.41999998688698,5.78999999165535,7.50999999046326,2.57999999821186,8.33999997377396,1.41999999806285,1.16999999806285,1.0299999974668,4.05999998748302,0.709999999031425,2.53999999910593
214.0,LA-Lake Charles,27510.0,97.0999999046326,-0.939999999478459,4.84999999403954,15.1399999856949,2.64999999850988,6.4299999922514,2.66999999433756,4.87999999523163,7.86999998986721,2.77999999374151,11.3499999940395,-0.689999999478459,-1.0599999986589,-0.799999998882413,3.65999999642372,-1.56999999657273,1.35999999940395
216.0,LA-Metairie,32302.0,99.2699999809265,1.10999999940395,4.40999999642372,23.589999973774,4.82999999821186,11.8299999833107,2.64999999850988,3.37999999523163,8.06999999284744,2.07999999821186,8.48999997973442,-0.78999999910593,0.819999998435378,0.97999999858439,2.26999999582767,-1.00999999791384,2.04999999701977
217.0,LA-Monroe,30818.0,98.6999998092651,-0.839999999850988,6.82999999821186,26.8999999761581,3.75999999791384,13.6099999845028,2.11999999731779,4.06999999284744,9.53999999165535,2.75999999791384,8.53999999165535,-1.06999999657273,-0.959999999031425,0.939999999478459,2.37999999523163,-0.929999999701977,1.8099999986589
218.0,LA-New Orleans,32354.0,84.0599999427795,-0.639999998733401,4.04999999701977,14.5199999809265,2.11999999731779,7.57999999821186,2.05999999493361,3.11999999731779,7.86999998986721,2.71999999880791,7.70999999344349,-0.759999999776483,0.819999998435378,0.659999998286366,2.21999999880791,-1.18999999761581,0.649999998509884
219.0,LA-Shreveport,76959.0,91.0999999046326,1.04999999701977,5.55999998748302,16.2399999499321,3.20999999344349,8.04999998211861,2.0,4.43999999761581,8.10999998450279,3.30999999493361,7.73999999463558,1.07999999821186,0.889999998733401,0.379999999888241,1.59999999776483,1.08999999985099,1.13999999687076
220.0,LA-Slidell,15934.0,99.8999998569489,-1.37999999895692,4.28999999165535,20.9599999785423,6.35999999940395,9.92999997735024,3.32999999821186,4.46999999880791,6.79999999701977,2.13999999314547,8.67999997735024,,-0.919999999925494,-1.67999999970198,-3.28999999910593,-1.41999999806285,-1.70999999716878
221.0,ME-Bangor,56824.0,80.0299999713898,0.899999998509884,3.40999999642372,16.6299999952316,2.86999999731779,6.46999999880791,1.62999999895692,2.47999999672174,6.57999999821186,4.61999998986721,7.75,-0.869999999180436,0.879999998956919,0.849999999627471,2.47999999672174,1.84999999776483,1.67999999970198
222.0,ME-Portland,134187.0,77.4499998092651,0.869999999180436,3.75999999791384,12.1899999976158,2.68999999761581,5.68999999761581,1.69999999925494,2.36999999731779,5.97999998927116,4.46999999880791,8.91999998688698,0.449999999254942,0.739999998360872,1.23999999836087,2.15999999642372,1.06999999657273,1.2799999974668
223.0,MD-Baltimore,283450.0,93.0199999809265,0.859999999403954,5.63999998569489,14.25,3.21999999880791,6.41999998688698,2.5,3.09999999403954,6.03999999165535,4.05999998748302,9.58999997377396,0.939999999478459,0.689999999478459,1.64999999850988,1.95999999716878,0.839999999850988,1.43999999761581
225.0,MD-Salisbury,74918.0,94.6799998283386,1.25999999791384,4.1499999910593,19.1699999570847,3.98999999463558,8.92999997735024,2.52999999374151,3.93999999761581,5.94999998807907,3.5899999961257,9.58999997377396,,0.969999998807907,0.829999998211861,1.38999999687076,0.459999999962747,1.92999999970198
226.0,MD-Takoma Park,86181.0,74.8899998664856,0.569999998435378,3.89999999850988,11.5,2.30999999493361,6.09999999403954,1.14999999850988,2.20999999344349,5.84999999403954,4.01999999582767,7.84999999403954,0.72999999858439,0.46999999973923,0.669999999925494,2.19999999552965,1.00999999791384,0.849999999627471
227.0,MA-Boston,507818.0,80.8799998760223,0.739999998360872,3.47999999672174,11.8899999856949,2.54999999701977,5.28999999165535,1.62999999895692,2.60999999940395,5.75999999046326,3.88999999314547,7.45999999344349,0.689999999478459,0.839999999850988,0.859999999403954,3.25999999791384,1.06999999657273,1.46999999880791
230.0,MA-Springfield,79861.0,72.6899998188019,0.659999998286366,3.67999999970198,9.34999999403954,2.44999999552965,3.90999999642372,1.26999999955297,2.34999999403954,5.73999999463558,3.5899999961257,8.53999999165535,0.479999999515712,0.699999999254942,1.11999999731779,1.62999999895692,0.929999999701977,1.62999999895692
231.0,MA-Worcester,54958.0,78.0799999237061,0.849999999627471,3.61999999731779,11.1399999856949,1.88999999687076,5.4299999922514,1.39999999850988,2.07999999821186,6.4299999922514,3.5,7.46999999880791,-0.5,0.929999999701977,1.26999999955297,2.36999999731779,1.59999999776483,1.35999999940395
232.0,MI-Ann Arbor,137635.0,96.7099997997284,1.0599999986589,5.16999998688698,15.8999999761581,3.45999999344349,7.4299999922514,1.95999999716878,2.86999999731779,5.97999998927116,5.07999999821186,10.2399999797344,0.949999999254942,0.799999998882413,0.859999999403954,2.13999999314547,1.57999999821186,1.37999999895692
233.0,MI-Dearborn,53273.0,112.719999790192,1.12999999895692,5.4299999922514,24.7399999499321,3.11999999731779,14.2399999797344,2.93999999761581,4.36999998986721,6.04999999701977,4.08999998867512,10.2399999797344,-1.03999999910593,0.799999998882413,1.17999999970198,2.95999999344349,1.08999999985099,0.969999998807907
234.0,MI-Detroit,180372.0,106.859999895096,0.989999998360872,5.36999998986721,22.0199999809265,3.44999999552965,11.2299999892712,1.98999999836087,3.0,6.07999999821186,4.44999998807907,10.8299999833107,1.01999999955297,1.00999999791384,1.0299999974668,1.65999999642372,1.40999999642372,1.32999999821186
235.0,MI-Flint,59679.0,102.0,0.72999999858439,5.76999999582767,16.9299999475479,4.79999999701977,7.30999998748302,3.32999999821186,3.20999999344349,6.31999999284744,4.18999999761581,10.4099999964237,1.12999999895692,0.899999998509884,0.589999999850988,2.16999999433756,1.70999999716878,1.40999999642372
236.0,MI-Grand Rapids,92632.0,97.2599999904633,1.08999999985099,7.5,14.169999986887,2.80999999493361,7.18999999761581,1.76999999955297,2.72999999672174,5.93999999761581,4.97999998927116,10.8299999833107,0.959999999031425,0.78999999910593,0.629999998956919,4.0,2.34999999403954,1.5
238.0,MI-Kalamazoo,76318.0,99.0599999427795,1.22999999672174,6.08999998867512,19.7099999785423,3.13999999314547,10.2799999713898,2.60999999940395,3.16999999433756,6.08999998867512,4.71999999880791,11.119999974966,0.719999998807907,0.769999999552965,1.51999999955297,3.02999999374151,1.98999999836087,1.12999999895692
239.0,MI-Lansing,72938.0,94.7999999523163,1.04999999701977,6.33999998867512,16.9899999499321,3.37999999523163,6.70999999344349,1.76999999955297,3.0,5.22999998927116,4.87999999523163,11.419999986887,0.859999999403954,0.909999998286366,0.679999999701977,2.01999999582767,3.56999999284744,1.40999999642372
240.0,MI-Marquette,31138.0,85.0499999523163,0.959999999031425,5.79999999701977,11.2199999988079,2.86999999731779,5.50999999046326,2.92999999970198,2.41999999433756,5.57999999821186,3.75,11.0499999821186,-1.67999999970198,-1.0599999986589,1.59999999776483,2.34999999403954,-1.44999999925494,1.47999999672174
242.0,MI-Muskegon,28678.0,95.4799997806549,0.989999998360872,9.5,9.84999999403954,3.46999999880791,4.48999999463558,2.60999999940395,3.00999999791384,5.91999998688698,4.91999998688698,11.6799999773502,-0.919999999925494,-0.819999998435378,-1.16999999806285,2.88999999314547,-2.8399999961257,1.44999999925494
243.0,MI-Petoskey,28639.0,103.079999923706,1.41999999806285,7.33999998867512,16.3299999833107,3.37999999523163,7.47999998927116,3.38999999314547,2.84999999403954,6.25999999046326,4.83999998867512,11.839999973774,-1.06999999657273,-0.899999998509884,-0.97999999858439,2.22999999672174,,1.73999999836087
244.0,MI-Pontiac,45052.0,106.5,1.03999999910593,7.31999999284744,16.7399999499321,2.39999999850988,9.73999997973442,2.25999999791384,3.16999999433756,5.85999999940395,4.52999998629093,11.369999974966,-0.669999999925494,0.889999998733401,1.00999999791384,2.25,1.56999999657273,0.879999998956919
245.0,MI-Royal Oak,80428.0,94.4299998283386,0.699999999254942,6.0,16.8799999952316,3.07999999821186,8.25,1.48999999836087,2.65999999642372,6.04999999701977,4.98999999463558,9.75999999046326,0.549999998882413,0.479999999515712,0.739999998360872,2.41999999433756,1.17999999970198,1.32999999821186
246.0,MI-Saginaw,98816.0,111.30999994278,1.16999999806285,7.19999998807907,26.2999999523163,5.01999999582767,13.5999999940395,2.51999999582767,2.95999999344349,5.75,4.71999999880791,10.7699999809265,1.37999999895692,1.16999999806285,1.11999999731779,2.41999999433756,1.29999999701977,1.75
248.0,MI-St. Joseph,19005.0,108.859999895096,-1.0,4.68999999761581,23.1199999451637,3.56999999284744,17.3199999928474,1.63999999687076,3.07999999821186,6.54999999701977,4.27999998629093,10.7599999904633,,-0.819999998435378,-1.23999999836087,-3.77999999374151,-2.79999999701977,1.3099999986589
249.0,MI-Traverse City,38593.0,113.679999828339,1.50999999791384,6.46999999880791,23.089999973774,4.60999999940395,11.3299999833107,2.78999999910593,3.43999999761581,5.25999999046326,4.48999999463558,11.7599999904633,-1.2799999974668,1.0299999974668,1.28999999910593,4.6499999910593,-1.82999999821186,2.75
250.0,MN-Duluth,43774.0,90.9799997806549,0.869999999180436,4.28999999165535,14.0199999809265,3.29999999701977,7.00999999046326,1.36999999731779,3.55999999493361,5.68999999761581,5.61999998986721,13.4299999773502,-0.589999999850988,0.609999999403954,1.13999999687076,2.67999999970198,-2.0,1.72999999672174
