HRR #,HRR label,Medicare Enrollees (2010),"All Surgical Discharges per 1,000 Medicare Enrollees (2010)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2010)","Back Surgery per 1,000 Medicare Enrollees (2010)","Coronary Angiography per 1,000 Medicare Enrollees (2010)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2010)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2010)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2010)","Cholecystectomy per 1,000 Medicare Enrollees (2010)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2010)","Hip Replacement per 1,000 Medicare Enrollees (2010)","Knee Replacement per 1,000 Medicare Enrollees (2010)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2010)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2010)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2010)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2010)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2010)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2010)"
352.0,PA-Harrisburg,101564.0,91.3999998569489,0.869999999180436,5.0,16.5199999809265,3.55999999493361,8.39999997615814,1.35999999940395,2.87999999523163,6.05999998748302,4.45999999344349,10.1799999773502,0.529999999329448,1.15999999642372,0.599999999627471,2.14999999850988,0.919999999925494,1.95999999716878
354.0,PA-Johnstown,16766.0,108.599999904633,-0.879999998956919,5.54999999701977,26.8999999761581,3.50999999791384,14.839999973774,1.51999999955297,2.69999999552965,6.78999999165535,3.26999999582767,8.71999999880791,,-1.32999999821186,-0.759999999776483,-3.71999999880791,,-1.53999999910593
355.0,PA-Lancaster,66184.0,92.5199999809265,0.739999998360872,6.97999998927116,17.8199999928474,3.18999999761581,7.28999999165535,1.50999999791384,2.96999999880791,5.5,3.78999999910593,10.4299999773502,0.779999999329448,0.799999998882413,1.0599999986589,1.60999999940395,1.44999999925494,1.72999999672174
356.0,PA-Philadelphia,344626.0,91.8099999427795,0.899999998509884,3.04999999701977,16.2699999809265,2.69999999552965,7.3999999910593,1.3099999986589,3.07999999821186,6.25999999046326,3.60999999940395,7.33999998867512,0.969999998807907,0.72999999858439,0.769999999552965,2.78999999910593,1.10999999940395,1.56999999657273
357.0,PA-Pittsburgh,202563.0,98.4199998378754,0.97999999858439,4.60999999940395,18.7699999809265,3.64999999850988,9.21999999880791,2.02999999374151,3.61999999731779,6.46999999880791,3.85999999940395,8.40999999642372,0.849999999627471,0.829999998211861,1.29999999701977,2.13999999314547,0.559999998658895,1.56999999657273
358.0,PA-Reading,58153.0,94.8299999237061,0.769999999552965,3.76999999582767,17.0599999427795,2.64999999850988,8.34999999403954,1.86999999731779,3.71999999880791,6.22999998927116,3.5,10.369999974966,1.14999999850988,1.11999999731779,1.00999999791384,3.20999999344349,1.15999999642372,1.34999999776483
359.0,PA-Sayre,23860.0,96.4199998378754,-0.78999999910593,4.40999999642372,18.9499999880791,3.01999999582767,9.94999998807907,1.42999999970198,2.91999999433756,6.37999999523163,5.06999999284744,8.73999997973442,-1.22999999672174,-0.919999999925494,-1.00999999791384,2.77999999374151,-1.41999999806285,2.30999999493361
360.0,PA-Scranton,42756.0,90.4499998092651,1.09999999776483,3.11999999731779,17.8999999761581,4.07999999821186,8.04999998211861,2.30999999493361,3.07999999821186,6.61999998986721,3.55999999493361,9.95999997854233,-1.3099999986589,1.19999999925494,1.3099999986589,1.64999999850988,-1.62999999895692,2.26999999582767
362.0,PA-Wilkes-Barre,32906.0,90.039999961853,0.759999999776483,2.96999999880791,17.7299999594688,3.86999999731779,7.73999999463558,2.88999999314547,3.29999999701977,5.87999999523163,3.21999999880791,8.87999999523163,-1.15999999642372,1.41999999806285,0.969999998807907,1.25,-0.97999999858439,1.50999999791384
363.0,PA-York,45214.0,83.1599998474121,0.879999998956919,4.59999999403954,13.0999999940395,2.61999999731779,5.21999999880791,1.26999999955297,2.77999999374151,6.19999998807907,3.78999999910593,8.76999998092651,-0.429999999701977,1.13999999687076,0.889999998733401,2.3399999961257,,1.43999999761581
364.0,RI-Providence,103945.0,76.8199999332428,0.739999998360872,3.88999999314547,10.919999986887,2.00999999791384,5.53999999165535,1.29999999701977,2.84999999403954,5.69999998807907,3.61999999731779,6.84999999403954,0.629999998956919,0.779999999329448,0.739999998360872,2.86999999731779,0.759999999776483,1.10999999940395
365.0,SC-Charleston,120953.0,93.7699999809265,0.809999998658895,8.11999997496605,15.3299999833107,4.06999999284744,6.00999999046326,2.52999999374151,3.11999999731779,6.79999999701977,4.20999999344349,10.1799999773502,0.599999999627471,0.629999998956919,0.839999999850988,1.97999999672174,1.29999999701977,1.64999999850988
366.0,SC-Columbia,124871.0,93.9299998283386,0.969999998807907,5.47999998927116,16.0199999809265,3.38999999314547,9.35999998450279,2.01999999582767,3.27999999374151,7.62999999523163,3.52999999374151,9.66999998688698,1.06999999657273,0.669999999925494,0.739999998360872,3.09999999403954,1.03999999910593,1.2799999974668
367.0,SC-Florence,42854.0,105.939999818802,0.929999999701977,6.63999998569489,18.7399999499321,4.37999999523163,6.6799999922514,3.90999999642372,5.03999999165535,7.55999998748302,3.87999999523163,9.37999999523163,-1.0299999974668,0.899999998509884,0.929999999701977,3.0899999961257,1.10999999940395,1.0
368.0,SC-Greenville,95248.0,100.109999895096,1.0299999974668,4.61999998986721,22.2599999904633,3.59999999403954,13.7699999809265,1.76999999955297,2.81999999284744,7.96999999880791,3.71999999880791,9.85999998450279,1.21999999880791,0.759999999776483,0.679999999701977,2.77999999374151,1.32999999821186,1.5299999974668
369.0,SC-Spartanburg,38806.0,89.539999961853,0.909999998286366,5.80999998748302,15.1099999845028,3.31999999284744,5.72999998927116,2.69999999552965,3.72999999672174,8.46999999880791,3.64999999850988,8.81999999284744,-0.889999998733401,0.569999998435378,0.97999999858439,1.31999999657273,-1.46999999880791,1.21999999880791
370.0,SD-Rapid City,26725.0,86.0499999523163,-0.909999998286366,4.6499999910593,12.6599999964237,1.69999999925494,7.66999998688698,1.44999999925494,3.60999999940395,6.84999999403954,5.56999999284744,10.6999999880791,-1.47999999672174,-0.839999999850988,-0.549999998882413,1.37999999895692,-1.14999999850988,1.12999999895692
371.0,SD-Sioux Falls,108804.0,96.8599998950958,1.10999999940395,5.25,14.5099999904633,2.46999999880791,8.43999999761581,1.25999999791384,3.18999999761581,6.26999999582767,5.26999999582767,13.2299999892712,0.97999999858439,1.28999999910593,0.629999998956919,2.48999999463558,1.91999999806285,1.11999999731779
373.0,TN-Chattanooga,74647.0,101.649999856949,1.21999999880791,4.19999998807907,17.5999999642372,5.07999999821186,8.03999999165535,2.35999999940395,4.46999999880791,8.18999999761581,3.8399999961257,9.5799999833107,1.09999999776483,0.839999999850988,0.619999999180436,4.08999998867512,1.75,1.8099999986589
374.0,TN-Jackson,45915.0,85.8899998664856,0.75,2.21999999880791,23.2199999690056,4.50999999046326,9.06999999284744,1.68999999761581,3.43999999761581,8.93999999761581,2.68999999761581,7.59999999403954,,1.0299999974668,0.689999999478459,1.83999999985099,1.88999999687076,1.56999999657273
375.0,TN-Johnson City,28137.0,91.6999998092651,-1.06999999657273,4.65999999642372,20.8799999952316,2.96999999880791,10.4099999964237,2.43999999761581,3.69999999552965,8.16999998688698,3.45999999344349,7.22999998927116,-1.57999999821186,-0.879999998956919,-0.739999998360872,1.61999999731779,-1.21999999880791,0.799999998882413
376.0,TN-Kingsport,50281.0,84.3699998855591,1.00999999791384,4.02999998629093,16.1999999880791,3.82999999821186,7.48999999463558,1.63999999687076,4.28999999165535,9.61999997496605,3.10999999940395,6.02999998629093,-0.569999998435378,0.759999999776483,0.479999999515712,1.71999999880791,0.75,0.869999999180436
377.0,TN-Knoxville,136115.0,92.7399997711182,1.25999999791384,3.96999999880791,16.5599999427795,3.97999999672174,8.20999997854233,1.8099999986589,3.89999999850988,8.73999997973442,3.31999999284744,8.81999999284744,1.08999999985099,0.779999999329448,0.839999999850988,1.81999999657273,1.96999999880791,1.11999999731779
379.0,TN-Memphis,172561.0,90.8599998950958,1.03999999910593,3.3399999961257,22.1199999451637,4.44999998807907,9.05999997258186,2.35999999940395,3.54999999701977,8.40999999642372,2.98999999463558,7.40999999642372,0.949999999254942,1.07999999821186,0.819999998435378,2.12999999523163,1.58999999985099,1.11999999731779
380.0,TN-Nashville,249442.0,93.5999999046326,1.0599999986589,5.87999999523163,19.3599999547005,3.87999999523163,9.22999998927116,2.30999999493361,3.54999999701977,8.21999999880791,3.37999999523163,8.85999998450279,0.649999998509884,1.03999999910593,1.15999999642372,2.67999999970198,1.43999999761581,1.31999999657273
382.0,TX-Abilene,41340.0,108.479999780655,1.15999999642372,7.29999999701977,23.3299999833107,3.79999999701977,13.669999986887,3.36999999731779,3.73999999463558,9.70999997854233,2.50999999791384,8.97999998927116,-0.519999999552965,0.949999999254942,0.799999998882413,5.22999998927116,-0.899999998509884,1.26999999955297
383.0,TX-Amarillo,49717.0,95.9399998188019,1.18999999761581,4.20999999344349,16.25,3.06999999284744,11.419999986887,2.93999999761581,3.86999999731779,8.42999997735024,3.91999999433756,11.3799999952316,,0.609999999403954,0.72999999858439,1.25999999791384,0.899999998509884,1.13999999687076
385.0,TX-Austin,127465.0,87.8199999332428,0.839999999850988,4.78999999165535,14.3599999845028,2.81999999284744,6.83999998867512,1.18999999761581,3.20999999344349,6.95999999344349,3.53999999910593,10.0199999809265,0.609999999403954,0.779999999329448,0.569999998435378,1.28999999910593,1.65999999642372,1.39999999850988
386.0,TX-Beaumont,47641.0,95.2299997806549,1.0299999974668,5.85999999940395,18.4399999976158,4.44999998807907,7.52999998629093,3.80999999493361,3.80999999493361,7.58999998867512,2.96999999880791,10.1499999761581,-0.649999998509884,1.23999999836087,1.50999999791384,2.09999999403954,1.13999999687076,1.42999999970198
388.0,TX-Bryan,23742.0,98.75,-0.839999999850988,7.82999999821186,20.2799999713898,4.33999998867512,8.53999999165535,2.36999999731779,3.72999999672174,7.6499999910593,3.05999999493361,11.0999999940395,,-1.0599999986589,-0.449999999254942,-3.11999999731779,-2.43999999761581,1.26999999955297
390.0,TX-Corpus Christi,43331.0,96.0799999237061,0.899999998509884,5.61999998986721,12.2599999904633,4.07999999821186,4.72999998927116,2.54999999701977,3.82999999821186,7.73999999463558,2.42999999970198,8.75999999046326,-0.879999998956919,0.919999999925494,2.72999999672174,2.98999999463558,-0.929999999701977,1.39999999850988
391.0,TX-Dallas,351663.0,89.9499998092651,1.00999999791384,5.05999998748302,12.0399999916554,3.51999999582767,5.29999999701977,2.36999999731779,3.43999999761581,7.83999998867512,3.21999999880791,9.06999999284744,0.679999999701977,0.679999999701977,0.909999998286366,1.90999999642372,1.0,1.22999999672174
393.0,TX-El Paso,84470.0,87.5,0.819999998435378,4.51999999582767,18.339999973774,2.32999999821186,9.17999997735024,0.97999999858439,3.95999999344349,6.52999998629093,2.91999999433756,7.3999999910593,1.13999999687076,0.53999999910593,0.399999999441206,4.0,0.709999999031425,0.879999998956919
394.0,TX-Fort Worth,147750.0,94.8199999332428,0.829999998211861,6.25,15.2099999785423,3.25999999791384,6.80999998748302,2.11999999731779,3.90999999642372,8.66999998688698,3.20999999344349,9.94999998807907,1.11999999731779,0.629999998956919,1.13999999687076,1.91999999806285,1.06999999657273,0.97999999858439
396.0,TX-Harlingen,44361.0,84.2999999523163,0.639999998733401,5.07999999821186,12.369999974966,4.30999998748302,4.1799999922514,1.26999999955297,4.90999999642372,5.26999999582767,1.64999999850988,7.65999999642372,-0.72999999858439,0.859999999403954,0.709999999031425,1.28999999910593,,1.11999999731779
397.0,TX-Houston,418613.0,88.4899997711182,0.799999998882413,5.22999998927116,14.6099999845028,2.89999999850988,5.87999999523163,2.18999999761581,3.60999999940395,7.29999999701977,2.88999999314547,8.78999999165535,0.78999999910593,0.759999999776483,0.97999999858439,2.10999999940395,0.919999999925494,1.11999999731779
399.0,TX-Longview,23089.0,98.7399997711182,-1.36999999731779,6.81999999284744,13.669999986887,3.53999999910593,6.15999999642372,2.72999999672174,4.45999999344349,8.62999999523163,4.1799999922514,10.6099999845028,,-1.16999999806285,-0.589999999850988,-2.72999999672174,,1.0599999986589
400.0,TX-Lubbock,73987.0,105.209999799728,0.969999998807907,5.6499999910593,22.7999999523163,3.75999999791384,10.3999999761581,2.41999999433756,5.00999999046326,9.87999999523163,3.75,12.5599999725819,0.579999998211861,1.00999999791384,0.859999999403954,2.16999999433756,1.98999999836087,1.0299999974668
402.0,TX-McAllen,46459.0,88.9499998092651,0.559999998658895,3.79999999701977,15.7699999809265,5.6499999910593,4.4299999922514,1.78999999910593,5.47999998927116,5.32999999821186,1.71999999880791,8.50999999046326,-0.439999999478459,0.819999998435378,1.13999999687076,1.48999999836087,,1.68999999761581
406.0,TX-Odessa,34202.0,86.6899998188019,0.869999999180436,5.40999999642372,16.1499999761581,2.88999999314547,6.68999999761581,2.8399999961257,3.3399999961257,9.01999998092651,2.42999999970198,9.75,-0.889999998733401,1.20999999716878,1.42999999970198,2.97999999672174,,0.949999999254942
411.0,TX-San Angelo,21631.0,105.979999780655,-1.2799999974668,6.90999999642372,28.2799999713898,3.54999999701977,14.669999986887,2.89999999850988,4.04999999701977,8.29999998211861,2.66999999433756,10.919999986887,,-0.839999999850988,-1.33999999985099,-2.57999999821186,-3.54999999701977,1.70999999716878
412.0,TX-San Antonio,216889.0,86.7699999809265,0.649999998509884,4.94999998807907,15.0399999916554,3.40999999642372,6.76999999582767,1.61999999731779,3.88999999314547,6.86999998986721,2.41999999433756,8.92999997735024,0.639999998733401,0.739999998360872,1.16999999806285,2.04999999701977,1.23999999836087,0.959999999031425
413.0,TX-Temple,43800.0,78.5899999141693,0.779999999329448,3.02999999374151,12.7099999785423,3.92999999970198,5.18999999761581,1.2799999974668,2.87999999523163,7.52999998629093,3.15999999642372,10.1799999773502,,0.649999998509884,0.319999999366701,0.579999998211861,2.05999999493361,1.88999999687076
416.0,TX-Tyler,74293.0,96.1599998474121,1.33999999985099,6.34999999403954,14.8899999856949,4.1499999910593,5.82999999821186,3.48999999463558,4.00999999046326,8.14999997615814,3.09999999403954,10.0499999821186,0.629999998956919,0.78999999910593,1.53999999910593,2.06999999284744,0.649999998509884,1.11999999731779
417.0,TX-Victoria,20032.0,102.299999952316,-0.679999999701977,7.18999999761581,15.4699999988079,2.63999999314547,8.19999998807907,2.85999999940395,3.79999999701977,7.16999998688698,2.77999999374151,13.7199999988079,-1.7799999974668,-1.04999999701977,-0.609999999403954,-4.25,,1.10999999940395
418.0,TX-Waco,40236.0,85.5,0.589999999850988,6.66999998688698,14.0099999904633,3.61999999731779,8.19999998807907,1.63999999687076,3.36999999731779,7.51999999582767,2.78999999910593,9.25,-1.31999999657273,0.739999998360872,0.829999998211861,0.72999999858439,-2.29999999701977,1.25999999791384
420.0,TX-Wichita Falls,27512.0,88.9499998092651,-1.0299999974668,6.29999999701977,10.8599999845028,3.46999999880791,4.45999999344349,3.71999999880791,3.84999999403954,9.55999997258186,3.25999999791384,11.2399999797344,,,,,,0.839999999850988
421.0,UT-Ogden,28886.0,88.4299998283386,0.679999999701977,5.98999999463558,11.5,4.37999999523163,5.8999999910593,1.5,2.89999999850988,6.41999998688698,4.63999998569489,13.7299999892712,,-0.459999999962747,,1.71999999880791,-1.32999999821186,1.82999999821186
422.0,UT-Provo,24311.0,94.6999998092651,-0.419999999925494,5.50999999046326,14.5099999904633,2.96999999880791,7.27999998629093,1.0,4.04999999701977,6.29999999701977,5.27999998629093,13.25,-1.17999999970198,,,3.15999999642372,,1.46999999880791
423.0,UT-Salt Lake City,130609.0,85.9199998378754,0.639999998733401,6.11999998986721,10.9099999964237,2.32999999821186,5.43999999761581,1.16999999806285,3.28999999910593,6.45999999344349,5.63999998569489,11.9899999797344,0.78999999910593,0.46999999973923,0.589999999850988,1.76999999955297,1.83999999985099,1.19999999925494
424.0,VT-Burlington,78444.0,76.1399998664856,1.03999999910593,2.89999999850988,13.4899999797344,2.93999999761581,7.08999998867512,1.43999999761581,2.5,6.52999998629093,4.32999999821186,7.4299999922514,0.739999998360872,0.75,1.01999999955297,3.21999999880791,1.00999999791384,1.66999999806285
426.0,VA-Arlington,177009.0,69.7099997997284,0.689999999478459,4.59999999403954,6.65999999642372,2.04999999701977,2.79999999701977,1.35999999940395,2.50999999791384,5.71999999880791,3.85999999940395,8.85999998450279,0.409999999217689,0.669999999925494,0.579999998211861,1.61999999731779,1.01999999955297,1.04999999701977
427.0,VA-Charlottesville,69812.0,81.0999999046326,0.97999999858439,5.70999999344349,12.75,3.04999999701977,5.68999999761581,1.28999999910593,2.21999999880791,6.94999998807907,4.04999999701977,9.12999999523163,0.919999999925494,0.709999999031425,0.72999999858439,1.51999999955297,0.97999999858439,1.72999999672174
428.0,VA-Lynchburg,32478.0,84.5999999046326,0.859999999403954,5.58999998867512,12.5999999940395,3.13999999314547,6.28999999165535,1.13999999687076,3.03999999910593,7.91999998688698,3.62999999523163,8.35999998450279,-1.21999999880791,0.969999998807907,0.829999998211861,3.36999999731779,,1.29999999701977
429.0,VA-Newport News,64457.0,79.3599998950958,0.869999999180436,6.1799999922514,11.5799999833107,2.93999999761581,5.35999999940395,1.94999999925494,2.57999999821186,7.02999998629093,4.87999999523163,9.25999999046326,0.399999999441206,0.429999999701977,0.479999999515712,0.899999998509884,1.2799999974668,1.32999999821186
430.0,VA-Norfolk,122709.0,87.0099999904633,1.17999999970198,5.06999999284744,14.089999973774,3.40999999642372,5.51999999582767,1.5299999974668,2.84999999403954,7.15999999642372,3.8399999961257,10.2299999892712,0.779999999329448,0.649999998509884,1.03999999910593,1.01999999955297,0.639999998733401,1.39999999850988
431.0,VA-Richmond,173419.0,87.9099998474121,0.959999999031425,5.12999999523163,14.8499999940395,3.67999999970198,6.50999999046326,1.47999999672174,3.06999999284744,7.04999999701977,3.84999999403954,9.33999997377396,0.959999999031425,0.569999998435378,1.18999999761581,1.23999999836087,1.53999999910593,1.33999999985099
432.0,VA-Roanoke,94255.0,86.8199999332428,1.10999999940395,3.94999999552965,14.8199999928474,3.54999999701977,7.09999999403954,2.21999999880791,3.98999999463558,7.90999999642372,3.77999999374151,8.29999998211861,1.03999999910593,0.899999998509884,1.5599999986589,1.71999999880791,1.12999999895692,1.26999999955297
435.0,VA-Winchester,48993.0,81.2099997997284,0.559999998658895,4.6799999922514,15.3799999952316,2.60999999940395,6.21999999880791,1.64999999850988,3.61999999731779,7.1499999910593,3.48999999463558,9.43999999761581,-0.5,0.809999998658895,0.569999998435378,1.56999999657273,0.639999998733401,1.11999999731779
437.0,WA-Everett,52158.0,80.2399997711182,0.769999999552965,5.29999999701977,8.87999999523163,2.03999999910593,4.40999999642372,1.21999999880791,2.57999999821186,5.75999999046326,4.61999998986721,9.78999999165535,-0.629999998956919,1.09999999776483,0.959999999031425,2.95999999344349,2.34999999403954,1.47999999672174
438.0,WA-Olympia,39013.0,80.1499998569489,0.679999999701977,5.90999999642372,10.5299999713898,2.54999999701977,5.31999999284744,1.56999999657273,3.30999999493361,5.51999999582767,5.21999999880791,9.33999997377396,-1.39999999850988,0.779999999329448,1.14999999850988,1.71999999880791,-1.0599999986589,1.71999999880791
439.0,WA-Seattle,239800.0,77.0599999427795,0.72999999858439,5.3999999910593,9.58999997377396,1.93999999761581,4.95999999344349,1.43999999761581,2.5,5.44999998807907,4.52999998629093,8.47999998927116,0.659999998286366,0.629999998956919,0.819999998435378,2.42999999970198,1.25999999791384,1.19999999925494
440.0,WA-Spokane,160479.0,83.5299999713898,0.799999998882413,5.53999999165535,9.75,2.82999999821186,5.70999999344349,1.54999999701977,2.43999999761581,6.5,5.13999998569489,10.1499999761581,0.579999998211861,0.869999999180436,0.589999999850988,2.13999999314547,1.89999999850988,1.41999999806285
441.0,WA-Tacoma,64753.0,78.9899997711182,0.72999999858439,6.01999999582767,9.78999999165535,2.3399999961257,5.32999999821186,0.889999998733401,2.73999999463558,5.97999998927116,4.41999998688698,8.80999997258186,0.709999999031425,0.699999999254942,0.599999999627471,1.84999999776483,1.37999999895692,1.58999999985099
442.0,WA-Yakima,28148.0,85.9499998092651,0.769999999552965,4.3999999910593,13.0699999928474,2.79999999701977,6.69999998807907,1.61999999731779,1.94999999925494,7.6799999922514,4.48999999463558,9.87999999523163,,-0.78999999910593,-0.669999999925494,5.31999999284744,-0.879999998956919,1.14999999850988
443.0,WV-Charleston,102822.0,99.4199998378754,1.33999999985099,3.11999999731779,23.5299999713898,4.94999998807907,10.6299999952316,3.27999999374151,3.80999999493361,8.14999997615814,2.67999999970198,7.29999999701977,0.909999998286366,1.19999999925494,1.18999999761581,3.67999999970198,1.26999999955297,1.13999999687076
444.0,WV-Huntington,43124.0,101.479999780655,0.959999999031425,3.81999999284744,28.339999973774,4.32999999821186,16.539999961853,2.13999999314547,3.23999999463558,8.56999999284744,3.05999999493361,8.53999999165535,-0.459999999962747,1.18999999761581,0.989999998360872,1.48999999836087,-0.579999998211861,1.10999999940395
445.0,WV-Morgantown,45276.0,92.6099998950958,1.0299999974668,3.09999999403954,19.5499999523163,4.46999999880791,10.3299999833107,2.35999999940395,3.18999999761581,6.87999999523163,2.94999999552965,7.61999998986721,-1.42999999970198,0.97999999858439,1.59999999776483,1.91999999806285,0.549999998882413,1.39999999850988
446.0,WI-Appleton,22770.0,82.0899999141693,-1.0,4.45999999344349,9.50999999046326,2.94999999552965,4.6499999910593,1.67999999970198,3.01999999582767,6.28999999165535,5.34999999403954,10.5099999904633,,-1.10999999940395,-0.779999999329448,-1.91999999806285,-1.90999999642372,1.25
447.0,WI-Green Bay,49885.0,90.8699998855591,0.869999999180436,5.35999999940395,14.5499999821186,3.63999999314547,6.72999998927116,3.27999999374151,3.89999999850988,5.0,4.86999998986721,11.9899999797344,-1.0299999974668,1.0599999986589,0.739999998360872,1.75999999791384,1.84999999776483,1.72999999672174
448.0,WI-La Crosse,31942.0,74.4099998474121,0.829999998211861,1.95999999716878,10.7399999797344,2.98999999463558,4.52999998629093,1.87999999895692,2.46999999880791,5.32999999821186,4.91999998688698,11.2799999713898,-0.679999999701977,1.09999999776483,0.519999999552965,2.60999999940395,-0.889999998733401,1.41999999806285
449.0,WI-Madison,120285.0,80.7099997997284,0.839999999850988,3.0899999961257,12.4699999988079,2.73999999463558,6.21999999880791,1.94999999925494,2.8399999961257,5.66999998688698,5.07999999821186,11.2999999821186,0.669999999925494,0.879999998956919,0.449999999254942,2.23999999463558,1.21999999880791,1.39999999850988
450.0,WI-Marshfield,38515.0,89.3899998664856,0.829999998211861,4.12999999523163,16.8599999547005,4.22999998927116,7.11999998986721,1.40999999642372,2.67999999970198,5.77999998629093,4.18999999761581,11.2699999809265,-0.819999998435378,1.01999999955297,0.72999999858439,2.65999999642372,-1.89999999850988,2.09999999403954
451.0,WI-Milwaukee,235563.0,92.6799998283386,1.00999999791384,4.21999999880791,15.4699999988079,3.88999999314547,7.25999999046326,1.84999999776483,3.59999999403954,5.84999999403954,4.68999999761581,10.2199999988079,0.809999998658895,0.849999999627471,0.949999999254942,2.53999999910593,1.54999999701977,1.76999999955297
452.0,WI-Neenah,18232.0,81.539999961853,-0.989999998360872,3.54999999701977,10.589999973774,2.30999999493361,5.58999998867512,1.61999999731779,3.0899999961257,5.54999999701977,5.19999998807907,12.8499999940395,,-0.75,-0.809999998658895,,,1.59999999776483
456.0,WI-Wausau,21553.0,89.3699998855591,-0.869999999180436,4.61999998986721,14.1099999845028,4.18999999761581,6.46999999880791,3.11999999731779,3.22999999672174,5.82999999821186,5.75,9.56999999284744,,-1.15999999642372,-1.45999999716878,-1.82999999821186,-1.36999999731779,1.79999999701977
457.0,WY-Casper,25613.0,94.3399999141693,-0.879999998956919,10.0799999833107,13.669999986887,2.8399999961257,7.62999999523163,2.38999999314547,3.15999999642372,7.31999999284744,4.1799999922514,9.71999999880791,,-1.11999999731779,-0.72999999858439,1.17999999970198,-1.96999999880791,1.32999999821186
999.0,US-United States,28083795.0,89.9199998378754,0.889999998733401,4.73999999463558,15.7399999797344,3.15999999642372,7.54999999701977,1.92999999970198,3.30999999493361,6.6499999910593,3.90999999642372,9.03999999165535,0.799999998882413,0.819999998435378,0.889999998733401,2.40999999642372,1.31999999657273,1.42999999970198
